iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program
15,40,18,JuliaAIC_bobyqa_AGP1,2462.973775856206,0.9482072666591048,0.6944578984244562,9.389,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
16,40,18,NelderMead_nAGQ0,2287.160579830706,0.9774570167054192,0.0022274143739598904,8.389960050582886,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,40,18,NelderMead_nAGQ1,2287.1362154111457,0.9271708774919885,0.03098949712189172,20.152487993240356,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,40,18,Bobyqa_nAGQ0,2287.160579830706,0.9774570167054192,0.0022274143739598904,8.444891929626465,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,40,18,Bobyqa_nAGQ1,2287.1362099513753,0.9273214675523771,0.03093895361070871,17.22370195388794,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,40,18,nloptwrap_nAGQ0,2287.5315791998605,0.9827270302857666,0.0020059157650547796,1.524749994277954,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,40,18,nloptwrap_nAGQ1,2287.5101312297966,0.9575276229809563,0.028691350222474727,4.297369003295898,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
16,40,18,JuliaAIC_NeldMeader_AGP0,2287.1535914904293,0.9776483347044338,0.0022217943909840113,27.595,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
16,40,18,JuliaAIC_bobyqa_AGP0,2287.153592304111,0.977671820326372,0.0022192342322505058,2.349,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
16,40,18,JuliaAIC_NeldMeader_AGP1,2287.136126471516,0.9261758321841346,0.0020253701930109088,100.339,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
16,40,18,JuliaAIC_bobyqa_AGP1,2287.136131726222,0.9247072534434462,0.0020259600002743338,8.508,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
17,40,18,NelderMead_nAGQ0,2266.836614126448,0.08613578523625576,0.4311246171195174,10.984540939331055,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,40,18,NelderMead_nAGQ1,2266.8221832816375,0.09148257403621726,0.5432149118391363,28.235583066940308,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,40,18,Bobyqa_nAGQ0,2266.836614126448,0.08613578523625576,0.4311246171195174,10.953486919403076,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,40,18,Bobyqa_nAGQ1,2266.8221822959204,0.09152908192569569,0.5432460757517029,15.564845085144043,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,40,18,nloptwrap_nAGQ0,2266.6942484807823,0.08150359530054173,0.41060819196528436,2.515028953552246,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,40,18,nloptwrap_nAGQ1,2266.6794659008874,0.08706506181597526,0.5284770273708733,5.093701124191284,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,40,18,JuliaAIC_NeldMeader_AGP0,2266.6880884608395,0.08178350530623678,0.4127158354299782,32.407,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
17,40,18,JuliaAIC_bobyqa_AGP0,2266.8310648868837,0.08618178376347209,0.4315908415904848,1.567,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
17,40,18,JuliaAIC_NeldMeader_AGP1,2266.678616770011,0.0744822861626067,0.40778457076872426,95.627,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
17,40,18,JuliaAIC_bobyqa_AGP1,2267.067608015795,0.1266114997838102,0.9973151665281411,3.67,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
18,40,18,NelderMead_nAGQ0,2289.040177040391,0.9783395816099586,0.8732981848773693,5.995039939880371,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,40,18,NelderMead_nAGQ1,2289.028555050026,0.9813424662669916,0.9135907989341695,16.282526969909668,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,40,18,Bobyqa_nAGQ0,2289.040177040391,0.9783395816099586,0.8732981848773693,6.017594814300537,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,40,18,Bobyqa_nAGQ1,2289.028554669553,0.9812053379533142,0.9135677167552718,11.404968976974487,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,40,18,nloptwrap_nAGQ0,2289.0401880240333,0.9783384836788488,0.8730701021329051,1.890779972076416,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,40,18,nloptwrap_nAGQ1,2289.0300805751626,0.9606534934118967,0.9174912712114516,4.185039043426514,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,40,18,JuliaAIC_NeldMeader_AGP0,2289.033783179853,0.9784185930097719,0.8726373187793326,33.611,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
18,40,18,JuliaAIC_bobyqa_AGP0,2289.033783839377,0.9783953201241076,0.8729175964353975,1.576,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
18,40,18,JuliaAIC_NeldMeader_AGP1,2289.0285441807655,0.9808641197893287,0.8728494641430045,51.961,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
18,40,18,JuliaAIC_bobyqa_AGP1,2289.0320530297604,0.9714122207525202,0.8649077339184578,8.941,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
19,40,18,NelderMead_nAGQ0,2320.549604395339,0.33635063015146704,0.48933618479752744,16.248038053512573,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,40,18,NelderMead_nAGQ1,2320.5428731310913,0.3322543786903257,0.6385370661728269,36.92419409751892,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,40,18,Bobyqa_nAGQ0,2320.549604395339,0.33635063015146704,0.48933618479752744,16.129029035568237,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,40,18,Bobyqa_nAGQ1,2320.5428731186207,0.3322424588092627,0.6385852140603595,21.04986000061035,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,40,18,nloptwrap_nAGQ0,2320.473647721536,0.33608497180316926,0.49738974151209325,2.372889995574951,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,40,18,nloptwrap_nAGQ1,2320.466286396671,0.33573521410715956,0.6443333211915702,4.734516859054565,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,40,18,JuliaAIC_NeldMeader_AGP0,2320.468793794105,0.336186096215103,0.4955600622111926,33.471,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
19,40,18,JuliaAIC_bobyqa_AGP0,2320.547470138949,0.3363670566867153,0.48963298055836946,1.209,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
19,40,18,JuliaAIC_NeldMeader_AGP1,2320.464031126561,0.3315149833415024,0.4911383825269643,64.185,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
19,40,18,JuliaAIC_bobyqa_AGP1,2320.5471854838493,0.33393960097506975,0.48302374780615004,3.561,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
20,40,18,NelderMead_nAGQ0,2357.3971537496177,0.05911435091729877,0.9322165828340653,4.782472848892212,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,40,18,NelderMead_nAGQ1,2357.385539754473,0.061056316860597044,0.9523406748910838,11.671900033950806,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,40,18,Bobyqa_nAGQ0,2357.3971537496177,0.05911435091729877,0.9322165828340653,4.780092000961304,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,40,18,Bobyqa_nAGQ1,2357.3855397254665,0.06106671122327655,0.9523288940810016,10.266036987304688,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,40,18,nloptwrap_nAGQ0,2357.3971558354674,0.059118242628830274,0.9317212094550149,1.979227066040039,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,40,18,nloptwrap_nAGQ1,2357.3910947115182,0.0646910098768039,0.9512892374551472,4.141330003738403,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,40,18,JuliaAIC_NeldMeader_AGP0,2357.134300899726,0.04746815327176836,0.9795901623609702,22.154,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
20,40,18,JuliaAIC_bobyqa_AGP0,2357.3910925721466,0.059131628025337904,0.9327334865512453,1.086,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
20,40,18,JuliaAIC_NeldMeader_AGP1,2357.128268072011,0.04520099990821728,0.9810377556747198,47.672,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
20,40,18,JuliaAIC_bobyqa_AGP1,2357.1282688610504,0.04525908234281193,0.9799247421144682,5.525,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
21,40,18,NelderMead_nAGQ0,2216.59877046464,0.5518321835103164,0.7772625145481888,4.496651887893677,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,40,18,NelderMead_nAGQ1,2216.5929307647198,0.546182043288973,0.8665007542875038,13.843285083770752,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,40,18,Bobyqa_nAGQ0,2216.59877046464,0.5518321835103164,0.7772625145481888,4.5002830028533936,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,40,18,Bobyqa_nAGQ1,2216.592930729947,0.546189654907623,0.866491873714486,9.987858057022095,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,40,18,nloptwrap_nAGQ0,2216.5987770743523,0.5519408203159395,0.7773263450918093,1.4519169330596924,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,40,18,nloptwrap_nAGQ1,2216.5934261480293,0.5399085580830019,0.8792769431235584,3.889709949493408,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,40,18,JuliaAIC_NeldMeader_AGP0,2216.5583303630087,0.5347649662270476,0.77870919260026,29.796,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
21,40,18,JuliaAIC_bobyqa_AGP0,2216.558332931378,0.5347903463551769,0.7782526022609944,4.202,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
21,40,18,JuliaAIC_NeldMeader_AGP1,2216.552773162738,0.5286784297176926,0.7742051814027952,124.209,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
21,40,18,JuliaAIC_bobyqa_AGP1,2216.5929210348027,0.5447113362630853,0.7713637329641234,11.883,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
22,40,18,NelderMead_nAGQ0,2294.8857747105794,0.7587374458932742,0.7451427604078174,51.567091941833496,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,40,18,NelderMead_nAGQ1,2294.8493364140922,0.7616705161390065,0.828391060433692,69.37069821357727,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,40,18,Bobyqa_nAGQ0,2294.8857747105794,0.7587374458932742,0.7451427604078174,51.72402787208557,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,40,18,Bobyqa_nAGQ1,2294.8493360671887,0.7616628266047342,0.8283787449235579,57.132299184799194,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,40,18,nloptwrap_nAGQ0,2294.886844295246,0.7598438197242285,0.7462091715380805,1.3564329147338867,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,40,18,nloptwrap_nAGQ1,2294.850608483983,0.7579604733546005,0.8272711085882601,4.047271013259888,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,40,18,JuliaAIC_NeldMeader_AGP0,2294.712938261766,0.7426798502074855,0.705105544647773,19.687,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
22,40,18,JuliaAIC_bobyqa_AGP0,2294.714937778089,0.7443916057236866,0.7063267170866124,1.544,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
22,40,18,JuliaAIC_NeldMeader_AGP1,2294.6959924003418,0.7131147232797794,0.7145617496539669,51.967,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
22,40,18,JuliaAIC_bobyqa_AGP1,2294.682257763186,0.7149242003792086,0.7094524427836685,11.568,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
23,40,18,NelderMead_nAGQ0,2297.8060490786347,0.6773216472202317,0.3828865993592871,5.861391067504883,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,40,18,NelderMead_nAGQ1,2297.787998274581,0.6680498102733492,0.5882964095664116,20.8714120388031,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,40,18,Bobyqa_nAGQ0,2297.8060490786347,0.6773216472202317,0.3828865993592871,5.8495399951934814,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,40,18,Bobyqa_nAGQ1,2297.7879982205045,0.668039622008052,0.5882850378087519,11.188333988189697,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,40,18,nloptwrap_nAGQ0,2296.8770544548793,0.7343658532718826,0.36078090467993074,2.1072781085968018,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,40,18,nloptwrap_nAGQ1,2296.8517226327012,0.7132222875276355,0.5800548030792074,4.9230170249938965,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,40,18,JuliaAIC_NeldMeader_AGP0,2296.8195735615595,0.730260994884181,0.3607059392550346,39.012,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
23,40,18,JuliaAIC_bobyqa_AGP0,2296.819575479573,0.7302693251717113,0.360543638197538,2.786,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
23,40,18,JuliaAIC_NeldMeader_AGP1,2296.808341947479,0.7211820051459734,0.3565760030634582,111.108,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
23,40,18,JuliaAIC_bobyqa_AGP1,2296.8085647085572,0.7197996572176157,0.3554408666399099,24.604,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
24,40,18,NelderMead_nAGQ0,2329.377360001211,0.913011634802957,0.6602276689156727,11.844433069229126,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,40,18,NelderMead_nAGQ1,2329.3675589242494,0.9310478359151427,0.7737955062601702,22.06960105895996,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,40,18,Bobyqa_nAGQ0,2329.377360001211,0.913011634802957,0.6602276689156727,11.79329514503479,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,40,18,Bobyqa_nAGQ1,2329.3675589310265,0.9310571121773809,0.7737640065794755,20.809051990509033,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,40,18,nloptwrap_nAGQ0,2326.9496546458304,0.922106491116786,0.6165916350147643,2.233128070831299,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,40,18,nloptwrap_nAGQ1,2326.9383488058984,0.9185155639470055,0.740825195937491,5.079125881195068,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,40,18,JuliaAIC_NeldMeader_AGP0,2326.9454138220326,0.9226449855742764,0.6124335657177354,27.957,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
24,40,18,JuliaAIC_bobyqa_AGP0,2326.9454141330025,0.9226112718822734,0.6127190263371707,2.786,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
24,40,18,JuliaAIC_NeldMeader_AGP1,2326.9378257329117,0.9349837988333108,0.6069038420761727,81.216,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
24,40,18,JuliaAIC_bobyqa_AGP1,2326.937838300893,0.9344747360808274,0.6034684643903104,12.356,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
25,40,18,NelderMead_nAGQ0,2400.568129415605,0.7512772579780251,0.3115777747592009,6.6857380867004395,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,40,18,NelderMead_nAGQ1,2400.5590775629107,0.7581350428122869,0.4867687904573046,22.021122932434082,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,40,18,Bobyqa_nAGQ0,2400.568129415605,0.7512772579780251,0.3115777747592009,6.654059886932373,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,40,18,Bobyqa_nAGQ1,2400.559077448631,0.7581157688400959,0.4861424705946527,12.06354808807373,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,40,18,nloptwrap_nAGQ0,2400.788127058803,0.7525725797934482,0.3011521921145848,0.6631641387939453,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,40,18,nloptwrap_nAGQ1,2400.744544878234,0.7518370414739691,0.47097263927462335,3.2195379734039307,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,40,18,JuliaAIC_NeldMeader_AGP0,2400.5251134814484,0.7495386672547169,0.3051259122734821,33.804,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
25,40,18,JuliaAIC_bobyqa_AGP0,2400.5631922565717,0.751195903068601,0.3120172157688884,1.202,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
25,40,18,JuliaAIC_NeldMeader_AGP1,2400.5211869840446,0.7501576951965574,0.29675250582332446,133.834,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
25,40,18,JuliaAIC_bobyqa_AGP1,2400.5212340624194,0.7486385358819766,0.30141466564399666,11.442,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,20,NelderMead_nAGQ0,2638.2195539270874,0.15876046432292354,0.12184534944756518,20.53200602531433,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,NelderMead_nAGQ1,2638.2051621767523,0.15444207315431052,0.3154595141182758,34.644690990448,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,Bobyqa_nAGQ0,2638.2195539270874,0.15876046432292354,0.12184534944756518,20.71966290473938,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,Bobyqa_nAGQ1,2638.2051612578007,0.1544653797411864,0.31549941908919527,39.69398498535156,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,nloptwrap_nAGQ0,2637.8449269046605,0.18153648763064198,0.12187559705882875,2.458868980407715,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,nloptwrap_nAGQ1,2637.8291124262196,0.18343336633332058,0.3142843134596749,5.563327074050903,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,JuliaAIC_NeldMeader_AGP0,2637.8023950367547,0.16747651671391456,0.12420678428691402,33.853,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,20,JuliaAIC_bobyqa_AGP0,2637.837679106949,0.18149007554005295,0.1220258706662511,1.342,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,20,JuliaAIC_NeldMeader_AGP1,2638.8238373191507,0.13880855339533107,0.5510858305791965,54.461,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,20,JuliaAIC_bobyqa_AGP1,2637.7935268710985,0.1702096068177986,0.11879842868684354,15.81,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,40,20,NelderMead_nAGQ0,2615.7005543790524,0.49052779633936094,0.46000514253770736,7.353422164916992,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,40,20,NelderMead_nAGQ1,2615.686805317717,0.4863526100459381,0.6604950364244254,20.119427919387817,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,40,20,Bobyqa_nAGQ0,2615.7005543790524,0.49052779633936094,0.46000514253770736,7.390717029571533,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,40,20,Bobyqa_nAGQ1,2615.6868049947275,0.48614841455433433,0.6605432312364374,15.619110107421875,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,40,20,nloptwrap_nAGQ0,2615.7006124311656,0.4905960401597889,0.4625403223415791,2.0770928859710693,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,40,20,nloptwrap_nAGQ1,2615.692896304744,0.4925330673878215,0.6643300330718873,4.469320058822632,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,40,20,JuliaAIC_NeldMeader_AGP0,2615.6928812232586,0.4905685314315064,0.4609354363483474,38.604,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,40,20,JuliaAIC_bobyqa_AGP0,2615.6928815057995,0.4905548111070753,0.46091430029532077,2.117,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,40,20,JuliaAIC_NeldMeader_AGP1,2615.686993471703,0.4851134904627616,0.4572676099797064,64.781,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,40,20,JuliaAIC_bobyqa_AGP1,2615.7112966770346,0.502192417627245,0.4543447918794887,6.251,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,40,20,NelderMead_nAGQ0,2594.1097218328114,0.1827798996896241,0.2428517681915312,5.737390041351318,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,40,20,NelderMead_nAGQ1,2594.080050452058,0.1798124017920795,0.453523255902069,25.34908103942871,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,40,20,Bobyqa_nAGQ0,2594.1097218328114,0.1827798996896241,0.2428517681915312,5.796875953674316,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,40,20,Bobyqa_nAGQ1,2594.0800488593018,0.17986424823648628,0.4534453855300989,11.283063888549805,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,40,20,nloptwrap_nAGQ0,2593.5742038111343,0.24354172278661546,0.28507829635444076,3.241055965423584,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,40,20,nloptwrap_nAGQ1,2593.553210171013,0.2503366132762737,0.4898068811638462,5.73042106628418,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,40,20,JuliaAIC_NeldMeader_AGP0,2593.5677035715307,0.24265485970196668,0.28276989157302473,21.944,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,40,20,JuliaAIC_bobyqa_AGP0,2593.5677036392863,0.24265735458487292,0.2826963014931798,4.358,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,40,20,JuliaAIC_NeldMeader_AGP1,2593.8121127347113,0.3184195571669881,0.7555296347031825,63.064,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,40,20,JuliaAIC_bobyqa_AGP1,2593.5453366983593,0.22336417916886683,0.2847737339565565,11.498,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,40,20,NelderMead_nAGQ0,2520.1382110059476,0.5504694213237534,0.5469143775718266,7.572077035903931,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,40,20,NelderMead_nAGQ1,2520.115624193943,0.5381930325931163,0.6637405887020017,21.983336925506592,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,40,20,Bobyqa_nAGQ0,2520.1382110059476,0.5504694213237534,0.5469143775718266,7.562047004699707,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,40,20,Bobyqa_nAGQ1,2520.1156239458237,0.5384707134989087,0.6637388092426595,13.798832178115845,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,40,20,nloptwrap_nAGQ0,2520.138784566144,0.5505560143991154,0.5467125785452068,2.4304850101470947,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,40,20,nloptwrap_nAGQ1,2520.117741530846,0.5260829424114233,0.6646958497351229,5.203433990478516,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,40,20,JuliaAIC_NeldMeader_AGP0,2519.1062128187073,0.6460517343821913,0.5444244014507457,15.087,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,40,20,JuliaAIC_bobyqa_AGP0,2520.132180647592,0.550480938384692,0.547463765364061,1.113,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,40,20,JuliaAIC_NeldMeader_AGP1,2519.080982378598,0.6361358533363652,0.5350804743123124,45.172,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,40,20,JuliaAIC_bobyqa_AGP1,2519.081006449172,0.6395954720238183,0.5341784131164287,11.138,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,40,20,NelderMead_nAGQ0,2538.7778370585334,0.13596275437325603,0.01665897932488427,4.0403149127960205,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,40,20,NelderMead_nAGQ1,2538.7661693997566,0.13552230193782602,0.11467546478840546,11.016134977340698,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,40,20,Bobyqa_nAGQ0,2538.7778370585334,0.13596275437325603,0.01665897932488427,4.03181004524231,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,40,20,Bobyqa_nAGQ1,2538.7661692589727,0.13554142624963478,0.11465685639671884,9.11874794960022,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,40,20,nloptwrap_nAGQ0,2538.064142719315,0.08407852839230012,0.01487147257500576,1.8254420757293701,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,40,20,nloptwrap_nAGQ1,2538.058925259035,0.09016259614278131,0.11367954791985901,4.204632043838501,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,40,20,JuliaAIC_NeldMeader_AGP0,2538.905311146682,0.12118545104667301,0.030959298971580118,19.875,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,40,20,JuliaAIC_bobyqa_AGP0,2538.7724756165985,0.13594785311373778,0.01663238795307631,1.764,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,40,20,JuliaAIC_NeldMeader_AGP1,2541.011155485093,0.4258971218582872,0.04217537126784226,36.626,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,40,20,JuliaAIC_bobyqa_AGP1,2538.052811257623,0.07986530275977119,0.013475281025236676,6.855,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,40,20,NelderMead_nAGQ0,2559.7986457832617,0.547286715633908,0.00041093801125245363,5.797741889953613,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,40,20,NelderMead_nAGQ1,2559.769932362173,0.5731725817626387,0.021681257619561124,19.446998119354248,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,40,20,Bobyqa_nAGQ0,2559.7986457832617,0.547286715633908,0.00041093801125245363,5.7521421909332275,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,40,20,Bobyqa_nAGQ1,2559.769924828061,0.5731038756744069,0.02167590017413671,13.972425937652588,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,40,20,nloptwrap_nAGQ0,2559.7986995254296,0.5471203541394942,0.0004109304058457772,2.4070091247558594,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,40,20,nloptwrap_nAGQ1,2559.791508203238,0.5487060054572599,0.023366819024687135,4.811395883560181,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,40,20,JuliaAIC_NeldMeader_AGP0,2559.791451840371,0.5473603804739302,0.00040931258972421233,56.542,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,40,20,JuliaAIC_bobyqa_AGP0,2560.944212982646,0.5198583164428878,0.0003550128903149966,2.235,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,40,20,JuliaAIC_NeldMeader_AGP1,2559.769791274681,0.571981919532994,0.00034361912763047935,114.288,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,40,20,JuliaAIC_bobyqa_AGP1,2559.770896133853,0.5559225426049154,0.0003435259195969369,13.973,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
