iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,SEs_Accuracy,SEs_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
3,60,16,Bobyqa_nAGQ0,3489.1791631088518,0.01736329319028298,3.284866233304125e-7,6.028873920440674,0.24923325890148984,-0.2988709750120188,0.10476725733862277,0.05852957760013887,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.027956008911132812
3,60,16,Bobyqa_nAGQ1,3489.164940789028,0.019108406923583694,0.014153044548746746,11.947044134140015,0.2515165978081049,-0.30173406556285454,0.1073293497252825,0.12298832477830678,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.027956008911132812
3,60,16,nloptwrap_nAGQ0,3490.9127089733074,0.013915753012834318,6.65958720442236e-7,1.610637903213501,0.25051341601946875,-0.29082765099058827,0.10185829101838972,0.058504427525313374,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.027956008911132812
3,60,16,nloptwrap_nAGQ1,3490.89811349911,0.01567715657753177,0.01645027338947615,3.991291046142578,0.2523937048341728,-0.292835558242407,0.10445263450055124,0.12207741414390366,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.027956008911132812
3,60,16,R: LRT,0.0,0.0,0.03914511738539253,2.943160057067871,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.027956008911132812
3,60,16,JuliaAIC_NeldMeader_AGP0,3488.8625202145636,0.019973127991240992,1.5723250189154234e-7,19.276,0.2489655758932172,-0.305774512439685,0.10699672534682977,0.05831071209208055,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.027956008911132812
3,60,16,JuliaAIC_bobyqa_AGP0,3488.86252032537,0.019983881586598733,1.5688507700174256e-7,2.422,0.2529161684451881,-0.30878655546438616,0.1070768960645187,0.05834912522538898,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.027956008911132812
3,60,16,JuliaAIC_NeldMeader_AGP1,3488.8516310908867,0.018176394965945895,1.209520476220724e-7,62.467,0.25299117180003644,-0.3087122609932794,0.1070591929503138,0.05834848343660577,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.027956008911132812
3,60,16,JuliaAIC_bobyqa_AGP1,3488.8516311979,0.018122964643033913,1.2175846265780757e-7,13.971,0.24896179405257074,-0.30579970000810913,0.10700438611432377,0.058310979425585656,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.027956008911132812
3,60,16,JuliaLRT_Fast,0.0,0.0,0.012101636699294715,3.042,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.027956008911132812
3,60,16,JuliaLRT_Slow,0.0,0.0,0.012076861931342199,9.685,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.027956008911132812
4,60,16,NelderMead_nAGQ0,3446.780055178964,0.16085749122886098,2.7887462762273268e-14,8.441421031951904,0.2851925168219699,-0.47375074848919557,0.20339028089151115,0.06227199446035681,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.024966955184936523
4,60,16,NelderMead_nAGQ1,3446.7661815292713,0.1536006502939058,0.00029230685356587384,22.90968418121338,0.29072127585683616,-0.4783540310720898,0.2037392753536389,0.1320681515673044,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.024966955184936523
4,60,16,Bobyqa_nAGQ0,3446.780055178964,0.16085749122886098,2.7887462762273268e-14,8.453418970108032,0.2851925168219699,-0.47375074848919557,0.20339028089151115,0.06227199446035681,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.024966955184936523
4,60,16,Bobyqa_nAGQ1,3446.7661815306233,0.1535617450853333,0.0002922787187837584,14.680707931518555,0.2907189027407588,-0.47835579698193215,0.20371834250447704,0.13206773142861042,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.024966955184936523
4,60,16,nloptwrap_nAGQ0,3447.1029964938953,0.16533651217558246,1.2691037774327483e-14,2.9571268558502197,0.283121295871483,-0.47720739135470924,0.20407414555961273,0.061903464046250786,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.024966955184936523
4,60,16,nloptwrap_nAGQ1,3447.0924076351616,0.16785932949340585,0.00025822147029213796,5.267323017120361,0.2816925551768138,-0.4820563622984284,0.20425604456549168,0.1319269233909245,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.024966955184936523
4,60,16,R: LRT,0.0,0.0,0.0003165016081486092,3.6721458435058594,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.024966955184936523
4,60,16,JuliaAIC_NeldMeader_AGP0,3446.712358148346,0.16093025781144527,2.625369081563993e-14,23.762,0.28571518859557676,-0.4742471329108728,0.20379845430515056,0.06227338661252087,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.024966955184936523
4,60,16,JuliaAIC_bobyqa_AGP0,3446.780041590636,0.16094941509805089,2.7770236041869392e-14,2.933,0.29122882041942105,-0.4789345114645399,0.2038756424074686,0.06235068509404322,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.024966955184936523
4,60,16,JuliaAIC_NeldMeader_AGP1,3446.698727488951,0.15315862483993425,1.5747837034987805e-14,90.44,0.19673519702418077,-0.4834262232838613,0.20619087984621778,0.062414786566533736,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.024966955184936523
4,60,16,JuliaAIC_bobyqa_AGP1,3446.914796192371,0.340012214111612,9.52966106533285e-15,140.921,0.28520040034127286,-0.47379217490431763,0.20344056817512413,0.06227298217018125,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.024966955184936523
4,60,16,JuliaLRT_Fast,0.0,0.0,0.00026746153156904007,5.312,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.024966955184936523
4,60,16,JuliaLRT_Slow,0.0,0.0,0.00028535852992470984,27.009,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.024966955184936523
5,60,16,NelderMead_nAGQ0,3437.402868667716,0.41757617704713884,1.7739248816193068e-17,5.636919975280762,-0.1591545967256697,-0.5823253521260567,0.1963336059834894,0.06844672845286107,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025964975357055664
5,60,16,NelderMead_nAGQ1,3437.388593746489,0.4386867707647243,3.907401575332148e-5,21.091550827026367,-0.16170836871067398,-0.5878710941379803,0.2088141981087381,0.14293389681433222,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025964975357055664
5,60,16,Bobyqa_nAGQ0,3437.402868667716,0.41757617704713884,1.7739248816193068e-17,5.6837968826293945,-0.1591545967256697,-0.5823253521260567,0.1963336059834894,0.06844672845286107,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025964975357055664
5,60,16,Bobyqa_nAGQ1,3437.388554124975,0.4385307757659889,3.9007868590286035e-5,14.056352138519287,-0.16174495298513328,-0.5879296435169593,0.20879028870556163,0.1429345448854233,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025964975357055664
5,60,16,nloptwrap_nAGQ0,3438.917790477491,0.41472731869869267,6.646734294042028e-18,2.9400999546051025,-0.16261477798462307,-0.5884742900630641,0.19937985492905896,0.0682618628620263,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025964975357055664
5,60,16,nloptwrap_nAGQ1,3438.9040721040215,0.4425293943697455,2.990572024526022e-5,5.331770896911621,-0.16194913975124678,-0.5931259674580136,0.2108907846311938,0.1420939035254824,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025964975357055664
5,60,16,R: LRT,0.0,0.0,2.3688022967074288e-5,1.2735929489135742,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025964975357055664
5,60,16,JuliaAIC_NeldMeader_AGP0,3438.7552708345083,0.41808254280876506,1.938175798005121e-17,36.347,-0.16128370430403807,-0.5858988729496323,0.19917658884069359,0.06895004507379059,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025964975357055664
5,60,16,JuliaAIC_bobyqa_AGP0,3445.1783874524826,0.5101361459952385,2.737708174699888e-16,4.145,-0.16180727060177552,-0.5879958661982979,0.19640841997043293,0.06854754001926464,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025964975357055664
5,60,16,JuliaAIC_NeldMeader_AGP1,3437.388483776325,0.41003580603855666,9.659733912962688e-18,77.261,-0.1630979363392321,-0.5886288438516472,0.196516351040739,0.06855801287995379,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025964975357055664
5,60,16,JuliaAIC_bobyqa_AGP1,3437.388535076103,0.4065693819271816,9.016692090570945e-18,8.367,-0.14264315299218827,-0.5577355666638918,0.21657695686430697,0.06814656899081017,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025964975357055664
5,60,16,JuliaLRT_Fast,0.0,0.0,0.001918478047328979,6.583,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025964975357055664
5,60,16,JuliaLRT_Slow,0.0,0.0,1.1739199085030847e-5,24.817,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025964975357055664
6,60,16,NelderMead_nAGQ0,3523.4972426147224,0.12099244166830916,2.8902928419376495e-21,8.376625061035156,0.3835674902089547,-0.5029012047914985,0.24736372868218176,0.053123596026066755,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
6,60,16,NelderMead_nAGQ1,3523.4837645720468,0.11697119623094551,3.234098449596189e-5,50.30483293533325,0.3882276857901218,-0.5072306871238359,0.2476551219601356,0.12203830876002336,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
6,60,16,Bobyqa_nAGQ0,3523.4972426147224,0.12099244166830916,2.8902928419376495e-21,8.433441877365112,0.3835674902089547,-0.5029012047914985,0.24736372868218176,0.053123596026066755,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
6,60,16,Bobyqa_nAGQ1,3523.4836890969987,0.11698655610757012,3.212844334767146e-5,15.405791997909546,0.3881873804948708,-0.5073933550394772,0.24763980100662672,0.12203320214127884,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
6,60,16,nloptwrap_nAGQ0,3523.499828356865,0.12316502027249526,3.0248051229987467e-21,3.1356120109558105,0.38370362716480283,-0.5024530063671386,0.24889574772886028,0.05310292084253781,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
6,60,16,nloptwrap_nAGQ1,3523.4848877908603,0.1238075336842817,3.289045682113612e-5,5.639946937561035,0.38062848830446466,-0.5068552223011915,0.24732408580849366,0.12206111319598674,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
6,60,16,R: LRT,0.0,0.0,3.198633759406715e-5,2.001645088195801,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
6,60,16,JuliaAIC_NeldMeader_AGP0,3523.394369237407,0.12064899096893363,4.312422159733165e-21,16.929,0.3828639141149863,-0.5017666416352158,0.24668187580262071,0.0532394045340127,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
6,60,16,JuliaAIC_bobyqa_AGP0,3523.3884571101703,0.12028610746525575,3.493233657236149e-21,5.823,0.3878105002140334,-0.5063597939538567,0.24656169065922212,0.053192267149234945,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
6,60,16,JuliaAIC_NeldMeader_AGP1,3523.3746051606086,0.11574797060287514,1.7414003016158494e-21,63.082,0.38624385885478474,-0.5062469326546744,0.2465431061577377,0.05318838422554299,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
6,60,16,JuliaAIC_bobyqa_AGP1,3523.374671374343,0.11719927332456408,1.765474026969305e-21,8.932,0.3828761309539991,-0.5017296952992322,0.24644862404079976,0.053111033592870185,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
6,60,16,JuliaLRT_Fast,0.0,0.0,2.7900824003836437e-5,4.537,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
6,60,16,JuliaLRT_Slow,0.0,0.0,2.7798452212480265e-5,5.157,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
7,60,16,NelderMead_nAGQ0,3309.6867173732007,0.4711381687649588,9.249591434865308e-23,28.428955078125,0.18557719541332926,-0.5959776403658221,0.2575213418439542,0.06069121458456665,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025929927825927734
7,60,16,NelderMead_nAGQ1,3309.6659319432,0.46174457572635513,1.3227113055955615e-5,34.67437195777893,0.18969825623530256,-0.6021005381406094,0.25775018198789573,0.138213308330147,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025929927825927734
7,60,16,Bobyqa_nAGQ0,3309.6867173732007,0.4711381687649588,9.249591434865308e-23,28.630366802215576,0.18557719541332926,-0.5959776403658221,0.2575213418439542,0.06069121458456665,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025929927825927734
7,60,16,Bobyqa_nAGQ1,3309.6659159616147,0.4612726154825937,1.321252944040853e-5,45.98300099372864,0.18977351777205234,-0.6021188301857086,0.2575809492952094,0.13820984289481444,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025929927825927734
7,60,16,nloptwrap_nAGQ0,3309.8464779220817,0.4736432974253934,1.488245944400056e-22,3.253297805786133,0.183402518411147,-0.5926157317280453,0.25594723378440803,0.060645671633838945,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025929927825927734
7,60,16,nloptwrap_nAGQ1,3309.827075372916,0.46917225203279483,1.409663759049763e-5,5.876247882843018,0.18489584105683313,-0.5974526577155247,0.2554422068529358,0.13758738529129183,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025929927825927734
7,60,16,R: LRT,0.0,0.0,7.536355490735763e-6,2.290904998779297,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.025929927825927734
7,60,16,JuliaAIC_NeldMeader_AGP0,3309.686445040695,0.4711425018795944,9.250360850484444e-23,18.259,0.18557691758642225,-0.5959826091748828,0.25752347242290274,0.060691772408053866,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025929927825927734
7,60,16,JuliaAIC_bobyqa_AGP0,3309.6865306740347,0.47106948289785705,9.292829265098936e-23,4.085,0.19587375335326196,-0.6010904039924028,0.25733977045792156,0.06088145447221983,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025929927825927734
7,60,16,JuliaAIC_NeldMeader_AGP1,3309.6895792644027,0.4465684371137081,5.44398323577459e-23,83.316,0.00924338558698663,-0.3587632228792122,0.18969292227248685,0.05612096883648159,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025929927825927734
7,60,16,JuliaAIC_bobyqa_AGP1,3326.18836625153,0.9611359403111254,1.6300643517783114e-10,7.672,0.18557418244776303,-0.5959420957531539,0.2574772823897661,0.060690500659392764,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025929927825927734
7,60,16,JuliaLRT_Fast,0.0,0.0,7.124004347071251e-6,4.36,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025929927825927734
7,60,16,JuliaLRT_Slow,0.0,0.0,0.0525657962325829,83.36,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.025929927825927734
8,60,16,NelderMead_nAGQ0,3346.1023848703226,0.05523118401150156,3.350133966551055e-19,8.088032960891724,0.515846261954282,-0.6066351808197222,0.2690829260984693,0.0677309431026951,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
8,60,16,NelderMead_nAGQ1,3346.081266765595,0.050949096820399324,6.861889987835699e-6,24.9791841506958,0.5280467685425199,-0.6121732625160174,0.27052847613228187,0.13610116737615546,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
8,60,16,Bobyqa_nAGQ0,3346.1023848703226,0.05523118401150156,3.350133966551055e-19,7.960737943649292,0.515846261954282,-0.6066351808197222,0.2690829260984693,0.0677309431026951,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
8,60,16,Bobyqa_nAGQ1,3346.0811008854153,0.05117013594605948,6.735723510545591e-6,17.18403697013855,0.5279492768519649,-0.6127507689523726,0.27073624908048627,0.13611018612808812,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
8,60,16,nloptwrap_nAGQ0,3346.1023883909465,0.055232541796554825,3.358905769705592e-19,2.411581039428711,0.5158421866804501,-0.6066136252003144,0.2690823005821241,0.06773071771476356,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
8,60,16,nloptwrap_nAGQ1,3346.0852589913497,0.056304825055131694,7.290526189605001e-6,4.575792074203491,0.5157071220686378,-0.6102845622255655,0.27019203687115456,0.13607159665542665,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
8,60,16,R: LRT,0.0,0.0,5.5978928527568e-6,2.7346549034118652,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023936033248901367
8,60,16,JuliaAIC_NeldMeader_AGP0,3346.1020941646493,0.055240986183586895,3.3482069745813494e-19,25.644,0.5158492756818428,-0.6066457518280277,0.2690953289074079,0.06773164340662975,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
8,60,16,JuliaAIC_bobyqa_AGP0,3346.10209446293,0.05523123714130997,3.3511114386463096e-19,4.975,0.45820237846199274,-0.5489939370420273,0.24257125738384513,0.0670454431010185,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
8,60,16,JuliaAIC_NeldMeader_AGP1,3351.33629561935,0.058899964146226516,2.647535439606712e-16,48.161,0.5262312224689922,-0.6128771844781354,0.26917022120748463,0.06784408808710318,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
8,60,16,JuliaAIC_bobyqa_AGP1,3346.081030373189,0.05058156184123157,1.6609646998121925e-19,21.89,0.515845284751592,-0.606640147844832,0.269082475062773,0.06773174102482721,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
8,60,16,JuliaLRT_Fast,0.0,0.0,3.077544757842729e-6,4.822,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
8,60,16,JuliaLRT_Slow,0.0,0.0,4.83949946021292e-6,16.669,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023936033248901367
9,60,16,NelderMead_nAGQ0,3335.758308310376,0.29048870133049154,5.75011259460422e-22,2.979032039642334,0.21848590205959947,-0.8257024251956043,0.20669397997785777,0.08570795809870042,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
9,60,16,NelderMead_nAGQ1,3335.733914770009,0.2871318294505744,1.6036753070586383e-8,40.58958983421326,0.22048389299643645,-0.8337616665131934,0.20713708105016415,0.14756618886113482,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
9,60,16,Bobyqa_nAGQ0,3335.758308310376,0.29048870133049154,5.75011259460422e-22,2.9790151119232178,0.21848590205959947,-0.8257024251956043,0.20669397997785777,0.08570795809870042,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
9,60,16,Bobyqa_nAGQ1,3335.73391476999,0.2871908640603356,1.6035852597321184e-8,7.509911060333252,0.22048608142837112,-0.8337635219022896,0.20716450962445182,0.14756626514604979,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
9,60,16,nloptwrap_nAGQ0,3335.6000636225394,0.28804209346895504,4.581995040813345e-22,2.0425350666046143,0.21952167497872624,-0.8241599090073074,0.20662292217210573,0.08534146367861882,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
9,60,16,nloptwrap_nAGQ1,3335.5757874689652,0.2885915535154027,1.783436911358378e-8,4.4271228313446045,0.219888320190018,-0.8317888714927774,0.20720402889122644,0.14769516377768382,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
9,60,16,R: LRT,0.0,0.0,4.963892431035606e-9,1.1010541915893555,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
9,60,16,JuliaAIC_NeldMeader_AGP0,3335.5876879847924,0.2880888274410627,4.647558682788347e-22,19.982,0.21948276857167506,-0.8243297163320167,0.206606328968183,0.08537191857092499,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
9,60,16,JuliaAIC_bobyqa_AGP0,3335.5884179404725,0.28816196088991003,4.6234546317806155e-22,2.796,0.22265756242759097,-0.831267911318968,0.20643196953352788,0.08550758932206709,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
9,60,16,JuliaAIC_NeldMeader_AGP1,3335.5727174611898,0.2807659947121157,2.439929484389848e-22,124.602,0.1955097708558244,-0.8344918945642302,0.2069630922145686,0.08558003637691186,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
9,60,16,JuliaAIC_bobyqa_AGP1,3335.592844386807,0.34483244457577694,1.8263981206990509e-22,7.635,0.21948230198966337,-0.8243983871468322,0.2066372333000074,0.08537431855932517,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
9,60,16,JuliaLRT_Fast,0.0,0.0,5.840124692486488e-9,4.054,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
9,60,16,JuliaLRT_Slow,0.0,0.0,5.881449883453627e-9,6.405,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
10,60,16,NelderMead_nAGQ0,3437.1491162887137,0.2622911293697012,1.1126515306867429e-8,5.029515981674194,0.1955009395126683,-0.41136418771977695,0.17439989119541066,0.07201001739932185,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02496504783630371
10,60,16,NelderMead_nAGQ1,3437.1268528331207,0.24520054740036618,0.0012061649843663374,16.426063060760498,0.2031401027275797,-0.41543636713149906,0.17480643314145702,0.12832335430029962,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02496504783630371
10,60,16,Bobyqa_nAGQ0,3437.1491162887137,0.2622911293697012,1.1126515306867429e-8,5.0105979442596436,0.1955009395126683,-0.41136418771977695,0.17439989119541066,0.07201001739932185,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02496504783630371
10,60,16,Bobyqa_nAGQ1,3437.1268527588663,0.24529866501388609,0.0012058220611862445,12.030818939208984,0.20310946970468968,-0.41544052690070005,0.17481640859241596,0.12832142326558266,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02496504783630371
10,60,16,nloptwrap_nAGQ0,3437.1491467875167,0.2625376402159596,1.133713912500518e-8,1.819167137145996,0.1955160095881761,-0.41139780449225405,0.17450345629941608,0.0720561526775348,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02496504783630371
10,60,16,nloptwrap_nAGQ1,3437.12727397568,0.25135684527278257,0.0012232454354963308,3.9414238929748535,0.200325493230125,-0.4147665961691712,0.1746425663565657,0.12827553468712766,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02496504783630371
10,60,16,R: LRT,0.0,0.0,0.002434942468737963,2.4065959453582764,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02496504783630371
10,60,16,JuliaAIC_NeldMeader_AGP0,3435.951086564049,0.2621865840357763,1.3179449594214414e-8,13.116,0.193878623527058,-0.4094822142963566,0.17291478687240766,0.07204473029363485,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02496504783630371
10,60,16,JuliaAIC_bobyqa_AGP0,3435.951086611597,0.262186874670236,1.3177163236018139e-8,2.741,0.20147085276827645,-0.41340298403915265,0.17297080754942262,0.07209456048398274,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02496504783630371
10,60,16,JuliaAIC_NeldMeader_AGP1,3435.937829067002,0.24411293581210158,9.79868552639407e-9,55.47,0.06812510104201916,-0.42665749006178166,0.17833504220442073,0.0723972353074194,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02496504783630371
10,60,16,JuliaAIC_bobyqa_AGP1,3436.5141008115356,0.7024567273947869,3.7859420780676515e-9,117.639,0.19387931359956856,-0.40948511099983476,0.1729155076541601,0.07204486403047969,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02496504783630371
10,60,16,JuliaLRT_Fast,0.0,0.0,0.0012717809697893015,2.139,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02496504783630371
10,60,16,JuliaLRT_Slow,0.0,0.0,0.0017351570297746176,21.865,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02496504783630371
11,60,16,NelderMead_nAGQ0,3083.6386309077916,0.0008264469423623039,7.154948699132634e-9,3.951434850692749,0.7631501471913129,-0.4544518771246751,0.22822964524418463,0.07852644019439632,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02396702766418457
11,60,16,NelderMead_nAGQ1,3083.6202269008027,0.001044505149881439,0.0014733191441636665,24.60219407081604,0.7814484024456854,-0.4621199600878701,0.23837318797819834,0.14532585428734401,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02396702766418457
11,60,16,Bobyqa_nAGQ0,3083.6386309077916,0.0008264469423623039,7.154948699132634e-9,3.884610891342163,0.7631501471913129,-0.4544518771246751,0.22822964524418463,0.07852644019439632,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02396702766418457
