iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program
17,60,10,nloptwrap_nAGQ0,2007.813756065798,0.3444534509321091,0.566394802339774,1.5908269882202148,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,60,10,nloptwrap_nAGQ1,2007.7914188508094,0.34127092983935786,0.6618696622181406,3.780390977859497,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
17,60,10,JuliaAIC_NeldMeader_AGP0,2007.812259180182,0.29689163065982394,0.5264271977233919,9.914,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
17,60,10,JuliaAIC_bobyqa_AGP0,2008.324795247223,0.25382478867468605,0.48417592559619166,0.698,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
18,60,10,NelderMead_nAGQ0,1959.8742530179568,0.4941657680171114,0.0686209396540023,18.21731209754944,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,60,10,NelderMead_nAGQ1,1959.8672493104073,0.513038276660498,0.20653228344232488,27.367482900619507,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,60,10,Bobyqa_nAGQ0,1959.8742530179568,0.4941657680171114,0.0686209396540023,18.250305891036987,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,60,10,Bobyqa_nAGQ1,1959.8672489133883,0.5130412220167966,0.20652750705555978,25.034790992736816,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,60,10,nloptwrap_nAGQ0,1959.879369320023,0.49275483864277636,0.06886391284349015,1.68851900100708,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,60,10,nloptwrap_nAGQ1,1959.8723678950448,0.5134592309619923,0.20745812262296046,3.780359983444214,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
18,60,10,JuliaAIC_NeldMeader_AGP0,1959.8744601700168,0.4475581060800738,0.04323401142205284,16.772,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
18,60,10,JuliaAIC_bobyqa_AGP0,1959.877660154257,0.4460691960719008,0.043501876695504066,0.625,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
19,60,10,NelderMead_nAGQ0,1952.6263834481576,0.1389955806030049,0.1086966007100564,3.549530029296875,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,60,10,NelderMead_nAGQ1,1952.617928363578,0.1376686314642403,0.22111051624995004,15.048964023590088,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,60,10,Bobyqa_nAGQ0,1952.6263834481576,0.1389955806030049,0.1086966007100564,3.5442519187927246,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,60,10,Bobyqa_nAGQ1,1952.617928361527,0.1381338370566563,0.22125435983604255,8.396445989608765,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,60,10,nloptwrap_nAGQ0,1953.1379740205334,0.110594663615931,0.10828827613181533,2.4049270153045654,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,60,10,nloptwrap_nAGQ1,1953.135604655827,0.11389153991732293,0.21957482187883778,4.221215009689331,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
19,60,10,JuliaAIC_NeldMeader_AGP0,1952.9981117373734,0.09581201973318451,0.07108720352871417,19.362,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
19,60,10,JuliaAIC_bobyqa_AGP0,1952.432592031186,0.10030070050829974,0.07238575543869362,0.89,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
20,60,10,NelderMead_nAGQ0,1963.1031705528865,0.5552814719242521,0.3742121826574063,28.302489042282104,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,60,10,NelderMead_nAGQ1,1963.0963471600558,0.5705811469211428,0.5703033517620547,33.942301988601685,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,60,10,Bobyqa_nAGQ0,1963.1031705528865,0.5552814719242521,0.3742121826574063,28.283239126205444,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,60,10,Bobyqa_nAGQ1,1963.0963464594377,0.5705293206945807,0.5702480693536611,33.11327505111694,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,60,10,nloptwrap_nAGQ0,1963.1088858418002,0.5473844087047176,0.36967114643842724,1.773380994796753,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,60,10,nloptwrap_nAGQ1,1963.1021170931874,0.5608200211120908,0.5667950775876531,3.759615182876587,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
20,60,10,JuliaAIC_NeldMeader_AGP0,1963.0994031791497,0.5200337704679551,0.3322379471669162,17.026,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
20,60,10,JuliaAIC_bobyqa_AGP0,1963.105013522572,0.5109341014289037,0.32888544727626423,1.218,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
21,60,10,NelderMead_nAGQ0,1884.4380989442159,0.43023863316212335,0.030321014866333824,10.922863960266113,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,60,10,NelderMead_nAGQ1,1884.4197767737203,0.4247552864168348,0.08430972083414501,22.12878108024597,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,60,10,Bobyqa_nAGQ0,1884.4380989442159,0.43023863316212335,0.030321014866333824,10.928558826446533,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,60,10,Bobyqa_nAGQ1,1884.4197746365658,0.4247873752465333,0.08439746738317071,17.250133991241455,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,60,10,nloptwrap_nAGQ0,1884.5789956569652,0.4156512378411208,0.02884993078477462,1.0307810306549072,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,60,10,nloptwrap_nAGQ1,1884.5635050761507,0.4151356057370628,0.0795591970099766,2.969444990158081,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
21,60,10,JuliaAIC_NeldMeader_AGP0,1884.4354101475217,0.3747736095304153,0.01481663906285934,15.516,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
21,60,10,JuliaAIC_bobyqa_AGP0,1884.4354069970589,0.3747535799245662,0.014826378835378205,1.827,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
22,60,10,NelderMead_nAGQ0,1851.3635952759596,0.9753532122138361,0.9485365041214767,6.312362194061279,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,60,10,NelderMead_nAGQ1,1851.3522187835058,0.9827422564354553,0.9579984790530156,21.19050884246826,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,60,10,Bobyqa_nAGQ0,1851.3635952759596,0.9753532122138361,0.9485365041214767,6.278853893280029,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,60,10,Bobyqa_nAGQ1,1851.3522139649583,0.9825940999490373,0.957969530202143,11.343806028366089,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,60,10,nloptwrap_nAGQ0,1851.6664092093201,0.9663190017196771,0.9429605116978858,1.0602869987487793,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,60,10,nloptwrap_nAGQ1,1851.6581003346037,0.9364622771102004,0.9605111021905666,3.0721399784088135,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
22,60,10,JuliaAIC_NeldMeader_AGP0,1851.3611912026645,0.9734685384494409,0.9450041386759818,11.056,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
22,60,10,JuliaAIC_bobyqa_AGP0,1851.6581143128383,0.96463716246047,0.9376543709472858,0.687,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
23,60,10,NelderMead_nAGQ0,1986.9029794072887,0.28172427899315283,0.9222369295071062,5.109483957290649,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,60,10,NelderMead_nAGQ1,1986.8934057673168,0.3010499447955723,0.943928877716245,11.845594882965088,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,60,10,Bobyqa_nAGQ0,1986.9029794072887,0.28172427899315283,0.9222369295071062,5.10418701171875,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,60,10,Bobyqa_nAGQ1,1986.893405380712,0.30105566451818905,0.9439410221443868,10.46531891822815,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,60,10,nloptwrap_nAGQ0,1986.9029913854656,0.28184054254133484,0.9224173374159322,1.2004060745239258,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,60,10,nloptwrap_nAGQ1,1986.9024098613493,0.29550855018709693,0.9419856925633479,3.0205259323120117,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
23,60,10,JuliaAIC_NeldMeader_AGP0,1987.0779963574944,0.2665951943119156,0.9490167443932208,7.836,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
23,60,10,JuliaAIC_bobyqa_AGP0,1986.902401164871,0.2580562979344987,0.9181161274011578,0.734,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
24,60,10,NelderMead_nAGQ0,1889.938219101828,0.6351952510457552,0.22093001815045177,3.124263048171997,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,60,10,NelderMead_nAGQ1,1889.932346259722,0.642812749707502,0.3248598103124523,10.128123998641968,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,60,10,Bobyqa_nAGQ0,1889.938219101828,0.6351952510457552,0.22093001815045177,3.1313180923461914,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,60,10,Bobyqa_nAGQ1,1889.9323176630942,0.6427527947697039,0.32478433762886494,7.805919885635376,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,60,10,nloptwrap_nAGQ0,1889.9384079521665,0.6353868998526627,0.22067120568479134,1.3600530624389648,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,60,10,nloptwrap_nAGQ1,1889.9368236440764,0.6442752659748433,0.3309509617601273,3.112023115158081,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
24,60,10,JuliaAIC_NeldMeader_AGP0,1889.936771148044,0.594795399242857,0.16989523728817385,9.275,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
24,60,10,JuliaAIC_bobyqa_AGP0,1891.3378939954948,0.5708956331767708,0.2067375389140674,0.5,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
25,60,10,NelderMead_nAGQ0,1929.943745500493,0.4171558078829777,0.929984293959492,24.129783868789673,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,60,10,NelderMead_nAGQ1,1929.9376403705553,0.42977223477457305,0.9490559792331197,38.791471004486084,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,60,10,Bobyqa_nAGQ0,1929.943745500493,0.4171558078829777,0.929984293959492,24.105679035186768,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,60,10,Bobyqa_nAGQ1,1929.937638598456,0.42971860171312476,0.9492436270674153,36.13471293449402,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,60,10,nloptwrap_nAGQ0,1929.9471149407868,0.4166530233724009,0.9301852949630968,1.0324649810791016,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,60,10,nloptwrap_nAGQ1,1929.945699174969,0.4198726993377911,0.9486808703262344,2.8118300437927246,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
25,60,10,JuliaAIC_NeldMeader_AGP0,1929.1854883848212,0.40391951364437856,0.9852505746137101,12.385,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
25,60,10,JuliaAIC_bobyqa_AGP0,1929.1854913958173,0.40391260557548964,0.9855479550518166,1.141,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,12,NelderMead_nAGQ0,2225.11684313402,0.39768930611336756,0.5570701128744466,7.052633047103882,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,NelderMead_nAGQ1,2225.1038702640744,0.37990888525284666,0.6611142572334991,15.55897307395935,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,Bobyqa_nAGQ0,2225.11684313402,0.39768930611336756,0.5570701128744466,6.725452899932861,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,Bobyqa_nAGQ1,2225.103861888331,0.3798066644268812,0.6612414177434729,14.03507685661316,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,nloptwrap_nAGQ0,2225.1173837468546,0.39789762795703265,0.5558692122569457,2.1763789653778076,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,nloptwrap_nAGQ1,2225.114974159341,0.39996354215196295,0.6597023235861457,4.297133922576904,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,JuliaAIC_NeldMeader_AGP0,2225.114435057388,0.34788736606894893,0.5149230082544745,18.826,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,12,JuliaAIC_bobyqa_AGP0,2225.114434418864,0.3478883325575149,0.5150028882156592,2.194,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,60,12,NelderMead_nAGQ0,2246.7881589518884,0.2034213461655948,0.44825679678673314,5.8595051765441895,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,60,12,NelderMead_nAGQ1,2246.7755585916716,0.19756171607800807,0.6314049326704413,13.98533582687378,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,60,12,Bobyqa_nAGQ0,2246.7881589518884,0.2034213461655948,0.44825679678673314,5.970233917236328,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,60,12,Bobyqa_nAGQ1,2246.7755563522605,0.19754131388682522,0.6313112874109017,11.532212018966675,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,60,12,nloptwrap_nAGQ0,2248.9607578183122,0.1120688841237872,0.41410260160483875,2.4365451335906982,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,60,12,nloptwrap_nAGQ1,2248.951574883351,0.10781573188353016,0.613192715273202,4.812757968902588,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
2,60,12,JuliaAIC_NeldMeader_AGP0,2246.7848539140277,0.17115171056508827,0.4141632900179379,31.575,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
2,60,12,JuliaAIC_bobyqa_AGP0,2246.784853958978,0.17119659387143676,0.41417903034189996,2.139,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,60,12,NelderMead_nAGQ0,2416.027867995295,0.6812140025180156,0.002300455060127039,5.411098003387451,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,12,NelderMead_nAGQ1,2415.997668994481,0.6840890417347674,0.028113693818356024,18.43856191635132,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,12,Bobyqa_nAGQ0,2416.027867995295,0.6812140025180156,0.002300455060127039,5.42316198348999,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,12,Bobyqa_nAGQ1,2415.9976663096936,0.6836704687914774,0.028083435385958342,12.515952110290527,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,12,nloptwrap_nAGQ0,2416.029572954806,0.6800674419345469,0.0022956210317199993,1.7183520793914795,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,12,nloptwrap_nAGQ1,2415.9979868932855,0.6866554599167283,0.028383869762087763,4.328516006469727,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
3,60,12,JuliaAIC_NeldMeader_AGP0,2418.0970895211067,0.6255490554148336,0.0014722833886573583,32.225,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
3,60,12,JuliaAIC_bobyqa_AGP0,2418.097089314484,0.6255686621768156,0.001472723363709284,1.939,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,60,12,NelderMead_nAGQ0,2378.4809950184963,0.298103013228161,0.04160271430257148,4.063019037246704,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,12,NelderMead_nAGQ1,2378.4615311953676,0.3340475617238428,0.26204187741553414,11.842529773712158,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,12,Bobyqa_nAGQ0,2378.4809950184963,0.298103013228161,0.04160271430257148,4.070490121841431,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,12,Bobyqa_nAGQ1,2378.461528629646,0.3340408790089743,0.2619978241176034,9.922581911087036,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,12,nloptwrap_nAGQ0,2378.48105687276,0.2980488506666276,0.04189727297685456,1.3278660774230957,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,12,nloptwrap_nAGQ1,2378.4618340194975,0.33599721329213983,0.2660083343778688,3.8920888900756836,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
4,60,12,JuliaAIC_NeldMeader_AGP0,2378.477535421386,0.25094502571621446,0.02464226163076476,54.942,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
4,60,12,JuliaAIC_bobyqa_AGP0,2378.4775356981345,0.2509220633801271,0.02465703257636593,3.075,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,60,12,NelderMead_nAGQ0,2174.944088444108,0.1968965009815914,0.04172490142913306,11.27203893661499,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,12,NelderMead_nAGQ1,2174.926533463725,0.19650556527977092,0.1434504646402222,36.659765005111694,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,12,Bobyqa_nAGQ0,2174.944088444108,0.1968965009815914,0.04172490142913306,11.253854990005493,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,12,Bobyqa_nAGQ1,2174.926532247153,0.1965079646222895,0.14344174823118025,18.90003800392151,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,12,nloptwrap_nAGQ0,2174.935801120954,0.1725237773461554,0.04569259582250883,1.7508981227874756,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,12,nloptwrap_nAGQ1,2174.9176270456023,0.17267735139145685,0.14702975676713678,4.416688919067383,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
5,60,12,JuliaAIC_NeldMeader_AGP0,2174.8397101823803,0.1539769530564017,0.025404806813948577,34.868,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
5,60,12,JuliaAIC_bobyqa_AGP0,2174.932793659544,0.1314377451072856,0.02686049993443663,1.428,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,60,12,NelderMead_nAGQ0,2212.629487802242,0.8047241525915745,0.4867390895470434,4.675136089324951,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,12,NelderMead_nAGQ1,2212.6213065834736,0.8093178685651551,0.6305157079526658,33.255943059921265,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,12,Bobyqa_nAGQ0,2212.629487802242,0.8047241525915745,0.4867390895470434,4.656562089920044,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,12,Bobyqa_nAGQ1,2212.621294140911,0.8102162941820544,0.6300197320123144,9.439940929412842,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,12,nloptwrap_nAGQ0,2212.585991864857,0.8037280378228631,0.48919347146387343,1.8121049404144287,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,12,nloptwrap_nAGQ1,2212.582446135149,0.8089713230651142,0.6360417299612225,3.9535329341888428,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
6,60,12,JuliaAIC_NeldMeader_AGP0,2212.5824110623344,0.7892847448509637,0.4545548854586831,19.689,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
6,60,12,JuliaAIC_bobyqa_AGP0,2212.58241193338,0.7893358000291717,0.45437310197563546,1.838,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
7,60,12,NelderMead_nAGQ0,2363.1220576492583,0.7436624948838813,0.08947518783829234,8.401864051818848,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,12,NelderMead_nAGQ1,2363.10883310014,0.7454282114586909,0.2743144724114954,17.950222969055176,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,12,Bobyqa_nAGQ0,2363.1220576492583,0.7436624948838813,0.08947518783829234,8.457954168319702,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,12,Bobyqa_nAGQ1,2363.1088258443124,0.7454360178853423,0.27434708361480964,13.438177824020386,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,12,nloptwrap_nAGQ0,2363.122106268428,0.7436966257019539,0.08975203731198507,2.9236831665039062,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,12,nloptwrap_nAGQ1,2363.1096909363705,0.7324627069974577,0.27661087125278944,5.438538074493408,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
7,60,12,JuliaAIC_NeldMeader_AGP0,2363.1189614765776,0.7255075862010157,0.06829639318969882,13.032,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
7,60,12,JuliaAIC_bobyqa_AGP0,2363.118961602201,0.7255265682158559,0.06831207338040472,1.805,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
8,60,12,NelderMead_nAGQ0,2237.6994740948276,0.7955180705561254,0.3954119095595805,16.861541986465454,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,12,NelderMead_nAGQ1,2237.6917574796,0.8200041589162457,0.5714541714402266,34.049514055252075,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,12,Bobyqa_nAGQ0,2237.6994740948276,0.7955180705561254,0.3954119095595805,16.893962860107422,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,12,Bobyqa_nAGQ1,2237.6917444046435,0.820239095083216,0.5717691161586526,29.532850980758667,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,12,nloptwrap_nAGQ0,2237.6997573302497,0.7953154783563939,0.3958601538009904,3.111966848373413,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,12,nloptwrap_nAGQ1,2237.693573052001,0.7904327992506337,0.5746410806790276,5.468885183334351,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
8,60,12,JuliaAIC_NeldMeader_AGP0,2237.696701805525,0.7769480847407982,0.35343269053146126,22.191,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
8,60,12,JuliaAIC_bobyqa_AGP0,2237.8186246993764,0.7753769213208954,0.37007252035345356,1.802,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
9,60,12,NelderMead_nAGQ0,2271.48334681297,0.3139490485652132,0.07257142438947722,17.016973972320557,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,12,NelderMead_nAGQ1,2271.4686277923834,0.33397832795428145,0.27917355735142835,25.954957962036133,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,12,Bobyqa_nAGQ0,2271.48334681297,0.3139490485652132,0.07257142438947722,17.081993103027344,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,12,Bobyqa_nAGQ1,2271.468618173511,0.3338469733102018,0.2790276151223792,30.628917932510376,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,12,nloptwrap_nAGQ0,2271.492044336034,0.3129692763431931,0.07518064366229689,1.5791630744934082,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,12,nloptwrap_nAGQ1,2271.483455394229,0.32572879004462624,0.3000809580954356,3.868351936340332,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
9,60,12,JuliaAIC_NeldMeader_AGP0,2271.4810721420113,0.26376623281491457,0.04623916631988903,26.485,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
9,60,12,JuliaAIC_bobyqa_AGP0,2271.4810720729693,0.2637660964969928,0.04621445668364463,2.016,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
10,60,12,NelderMead_nAGQ0,2294.1809099046172,0.4452297076787808,0.25342454411348986,26.8767409324646,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,12,NelderMead_nAGQ1,2294.1743348023206,0.45860645309214887,0.40281514020001735,43.66859006881714,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,12,Bobyqa_nAGQ0,2294.1809099046172,0.4452297076787808,0.25342454411348986,26.886791944503784,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,12,Bobyqa_nAGQ1,2294.1743343432236,0.45861183266637323,0.4028722514610057,37.460931062698364,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,12,nloptwrap_nAGQ0,2294.8021531295253,0.3868351476411313,0.23450884044361675,1.0779221057891846,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,12,nloptwrap_nAGQ1,2294.7626834059156,0.3995642983209566,0.4058945758550674,3.5483829975128174,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
10,60,12,JuliaAIC_NeldMeader_AGP0,2294.1814255364498,0.3906848947843956,0.20020435874521567,29.613,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
10,60,12,JuliaAIC_bobyqa_AGP0,2294.179547614321,0.391152308015015,0.1997150063686689,4.207,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
11,60,12,NelderMead_nAGQ0,2217.134090838792,0.6184102608063466,0.6681425327121516,41.25182294845581,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,12,NelderMead_nAGQ1,2217.1225631734255,0.6176693860840681,0.750063948196649,57.70977592468262,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,12,Bobyqa_nAGQ0,2217.134090838792,0.6184102608063466,0.6681425327121516,41.08444404602051,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,12,Bobyqa_nAGQ1,2217.1225619721386,0.6181412245698134,0.749916042455963,46.74191188812256,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,12,nloptwrap_nAGQ0,2217.137811461442,0.6126455305028393,0.6700685872003687,1.374675989151001,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,12,nloptwrap_nAGQ1,2217.1265903245444,0.6146459178095001,0.7535897439581847,3.7048230171203613,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
11,60,12,JuliaAIC_NeldMeader_AGP0,2217.7835742332936,0.5752290160043309,0.6454263453051907,29.214,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
11,60,12,JuliaAIC_bobyqa_AGP0,2217.1279576266093,0.563530656157715,0.6269724274447773,1.227,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
12,60,12,NelderMead_nAGQ0,2365.065600355896,0.7726066824317426,0.5135477603249492,2.8274569511413574,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,60,12,NelderMead_nAGQ1,2365.0617546776866,0.7722024210678793,0.667250301120885,22.50578808784485,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,60,12,Bobyqa_nAGQ0,2365.065600355896,0.7726066824317426,0.5135477603249492,2.8274080753326416,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,60,12,Bobyqa_nAGQ1,2365.0617546266626,0.7722586532318552,0.6672899089946606,7.0803070068359375,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,60,12,nloptwrap_nAGQ0,2365.066340703833,0.7726834516195339,0.5128514964728434,1.2965028285980225,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
12,60,12,nloptwrap_nAGQ1,2365.0650591178805,0.7741468302391226,0.6712060596010766,3.4366888999938965,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
